ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,Source,Classification,Reason,Record Number,pH (pouvoir hydrogene),TDS (Total Dissolved Solids),pH,TDS,STATION CODE,LOCATIONS,STATE,Temp,D.O. (mg/l),PH,CONDUCTIVITY (µmhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year,TEMPERATURE ºC : Min,TEMPERATURE ºC : Max,TEMPERATURE ºC : Mean,pH : Min : 6.5-8.5,pH : Max : 6.5-8.5,pH : Mean : 6.5-8.5,CONDUCTIVITY (µmhos/cm) : Min,CONDUCTIVITY (µmhos/cm) : Max,CONDUCTIVITY (µmhos/cm) : Mean,B.O.D. (mg/l) : Min : < 3 mg/l,B.O.D. (mg/l) : Max : < 3 mg/l,B.O.D. (mg/l) : Mean : < 3 mg/l,NITRATE- N+ NITRITE-N (mg/l) : Min,NITRATE- N+ NITRITE-N (mg/l) : Max,NITRATE- N+ NITRITE-N (mg/l) : Mean,FECAL COLIFORM (MPN/100ml) : Min : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Max : < 2500 MPN/100ml,FECAL COLIFORM (MPN/100ml) : Mean : < 2500 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Min : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Max : < 5000 MPN/100ml,TOTAL COLIFORM (MPN/100ml) : Mean : < 5000 MPN/100ml
,,,,,,,,,,Pond_water,Good,TDS 2698.304736 (Extremely High),1782.0,7.095991297,2698.304736,7.095991297,2698.304736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2295.580858 (Extremely High),1783.0,7.102018375,2295.580858,7.102018375,2295.580858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.930017697 (Good); TDS 2617.139884 (Extremely High),1784.0,6.930017697,2617.139884,6.930017697,2617.139884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.317043558 (Acceptable range); TDS 2770.871779 (Extremely High),1785.0,8.317043558,2770.871779,8.317043558,2770.871779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.813387795 (Good); TDS 2462.089749 (Extremely High),1786.0,7.813387795,2462.089749,7.813387795,2462.089749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.166588856 (Acceptable range); TDS 2736.458816 (Extremely High),1787.0,8.166588856,2736.458816,8.166588856,2736.458816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.488945122 (Acceptable range); TDS 2588.017926 (Extremely High),1788.0,8.488945122,2588.017926,8.488945122,2588.017926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2669.649759 (Extremely High),1789.0,7.440443032,2669.649759,7.440443032,2669.649759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.256274013 (Acceptable range); TDS 2715.141895 (Extremely High),1790.0,8.256274013,2715.141895,8.256274013,2715.141895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.84082604 (Good); TDS 2729.799415 (Extremely High),1791.0,7.84082604,2729.799415,7.84082604,2729.799415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.552309447 (Acceptable range); TDS 2632.382327 (Extremely High),1792.0,6.552309447,2632.382327,6.552309447,2632.382327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.462109577 (Acceptable range); TDS 2148.034418 (Extremely High),1793.0,8.462109577,2148.034418,8.462109577,2148.034418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2239.484435 (Extremely High),1794.0,7.385191576,2239.484435,7.385191576,2239.484435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2642.126363 (Extremely High),1795.0,7.300194973,2642.126363,7.300194973,2642.126363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2611.663696 (Extremely High),1796.0,7.058708565,2611.663696,7.058708565,2611.663696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.636539566 (Acceptable range); TDS 2481.754555 (Extremely High),1797.0,6.636539566,2481.754555,6.636539566,2481.754555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2788.287563 (Extremely High),1798.0,7.016618096,2788.287563,7.016618096,2788.287563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2256.96358 (Extremely High),1799.0,7.484616185,2256.96358,7.484616185,2256.96358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.187262198 (Acceptable range); TDS 2623.700451 (Extremely High),1800.0,8.187262198,2623.700451,8.187262198,2623.700451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.278751917 (Acceptable range); TDS 2659.64008 (Extremely High),1801.0,8.278751917,2659.64008,8.278751917,2659.64008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.67710951 (Good); TDS 2491.630977 (Extremely High),1802.0,7.67710951,2491.630977,7.67710951,2491.630977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.051982826 (Acceptable range); TDS 2471.430321 (Extremely High),1803.0,8.051982826,2471.430321,8.051982826,2471.430321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.766565359 (Acceptable range); TDS 2007.326121 (Extremely High),1804.0,6.766565359,2007.326121,6.766565359,2007.326121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2723.040608 (Extremely High),1805.0,7.056863085,2723.040608,7.056863085,2723.040608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.466937956 (Acceptable range); TDS 2678.021292 (Extremely High),1806.0,8.466937956,2678.021292,8.466937956,2678.021292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2118.91913 (Extremely High),1807.0,7.35325808,2118.91913,7.35325808,2118.91913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.705113606 (Good); TDS 2769.389978 (Extremely High),1808.0,7.705113606,2769.389978,7.705113606,2769.389978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.261360343 (Acceptable range); TDS 2084.086723 (Extremely High),1809.0,8.261360343,2084.086723,8.261360343,2084.086723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.703653936 (Good); TDS 2464.381266 (Extremely High),1810.0,7.703653936,2464.381266,7.703653936,2464.381266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.894786642 (Good); TDS 2301.426357 (Extremely High),1811.0,7.894786642,2301.426357,7.894786642,2301.426357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.078371822 (Acceptable range); TDS 2313.067556 (Extremely High),1812.0,8.078371822,2313.067556,8.078371822,2313.067556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.976132477 (Good); TDS 2474.156935 (Extremely High),1813.0,7.976132477,2474.156935,7.976132477,2474.156935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.166443322 (Acceptable range); TDS 2393.122328 (Extremely High),1814.0,8.166443322,2393.122328,8.166443322,2393.122328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.492860558 (Acceptable range); TDS 2439.834748 (Extremely High),1815.0,8.492860558,2439.834748,8.492860558,2439.834748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.415472041 (Acceptable range); TDS 2692.454658 (Extremely High),1816.0,8.415472041,2692.454658,8.415472041,2692.454658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2569.232149 (Extremely High),1817.0,7.100420764,2569.232149,7.100420764,2569.232149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2322.243537 (Extremely High),1818.0,7.013162196,2322.243537,7.013162196,2322.243537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2220.503557 (Extremely High),1819.0,7.096827238,2220.503557,7.096827238,2220.503557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.155860628 (Acceptable range); TDS 2166.643748 (Extremely High),1820.0,8.155860628,2166.643748,8.155860628,2166.643748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.457335627 (Acceptable range); TDS 2094.203846 (Extremely High),1821.0,8.457335627,2094.203846,8.457335627,2094.203846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.563091158 (Acceptable range); TDS 2400.023026 (Extremely High),1822.0,6.563091158,2400.023026,6.563091158,2400.023026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2731.683157 (Extremely High),1823.0,7.32765241,2731.683157,7.32765241,2731.683157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.755374501 (Good); TDS 2087.200327 (Extremely High),1824.0,7.755374501,2087.200327,7.755374501,2087.200327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.35926501 (Acceptable range); TDS 2230.394017 (Extremely High),1825.0,8.35926501,2230.394017,8.35926501,2230.394017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.817935435 (Good); TDS 2623.34918 (Extremely High),1826.0,6.817935435,2623.34918,6.817935435,2623.34918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.41474101 (Acceptable range); TDS 2063.498811 (Extremely High),1827.0,8.41474101,2063.498811,8.41474101,2063.498811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.835707697 (Good); TDS 2669.925934 (Extremely High),1828.0,7.835707697,2669.925934,7.835707697,2669.925934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2732.758546 (Extremely High),1829.0,7.048253355,2732.758546,7.048253355,2732.758546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.700517429 (Good); TDS 2302.50448 (Extremely High),1830.0,7.700517429,2302.50448,7.700517429,2302.50448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2138.051337 (Extremely High),1831.0,7.092691292,2138.051337,7.092691292,2138.051337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.621124041 (Good); TDS 2318.725799 (Extremely High),1832.0,7.621124041,2318.725799,7.621124041,2318.725799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.533637522 (Acceptable range); TDS 2492.480869 (Extremely High),1833.0,6.533637522,2492.480869,6.533637522,2492.480869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.795818019 (Acceptable range); TDS 2543.321131 (Extremely High),1834.0,6.795818019,2543.321131,6.795818019,2543.321131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.890279227 (Good); TDS 2445.490533 (Extremely High),1835.0,6.890279227,2445.490533,6.890279227,2445.490533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2182.361202 (Extremely High),1836.0,7.179628472,2182.361202,7.179628472,2182.361202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.62069023 (Acceptable range); TDS 2690.332261 (Extremely High),1837.0,6.62069023,2690.332261,6.62069023,2690.332261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.461007131 (Acceptable range); TDS 2025.867416 (Extremely High),1838.0,8.461007131,2025.867416,8.461007131,2025.867416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2546.492788 (Extremely High),1839.0,7.453498625,2546.492788,7.453498625,2546.492788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.968269761 (Good); TDS 2120.533773 (Extremely High),1840.0,7.968269761,2120.533773,7.968269761,2120.533773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.881128252 (Good); TDS 2657.134573 (Extremely High),1841.0,6.881128252,2657.134573,6.881128252,2657.134573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.509971294 (Acceptable range); TDS 2288.421364 (Extremely High),1842.0,6.509971294,2288.421364,6.509971294,2288.421364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.591737952 (Good); TDS 2647.5795 (Extremely High),1843.0,7.591737952,2647.5795,7.591737952,2647.5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2636.907549 (Extremely High),1844.0,7.41304364,2636.907549,7.41304364,2636.907549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.201856821 (Acceptable range); TDS 2592.260571 (Extremely High),1845.0,8.201856821,2592.260571,8.201856821,2592.260571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.864438937 (Good); TDS 2474.297286 (Extremely High),1846.0,7.864438937,2474.297286,7.864438937,2474.297286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.539292282 (Acceptable range); TDS 2190.69587 (Extremely High),1847.0,6.539292282,2190.69587,6.539292282,2190.69587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2473.34548 (Extremely High),1848.0,7.468872503,2473.34548,7.468872503,2473.34548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.644114535 (Good); TDS 2050.624513 (Extremely High),1849.0,7.644114535,2050.624513,7.644114535,2050.624513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.587055399 (Acceptable range); TDS 2179.656637 (Extremely High),1850.0,6.587055399,2179.656637,6.587055399,2179.656637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2729.783573 (Extremely High),1851.0,7.268229022,2729.783573,7.268229022,2729.783573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.797408735 (Good); TDS 2012.38277 (Extremely High),1852.0,7.797408735,2012.38277,7.797408735,2012.38277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.176669 (Acceptable range); TDS 2670.491523 (Extremely High),1853.0,8.176669,2670.491523,8.176669,2670.491523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.63924007 (Good); TDS 2781.50819 (Extremely High),1854.0,7.63924007,2781.50819,7.63924007,2781.50819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.278001772 (Acceptable range); TDS 2037.654439 (Extremely High),1855.0,8.278001772,2037.654439,8.278001772,2037.654439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.260192403 (Acceptable range); TDS 2075.321858 (Extremely High),1856.0,8.260192403,2075.321858,8.260192403,2075.321858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2212.421059 (Extremely High),1857.0,7.466167182,2212.421059,7.466167182,2212.421059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.122434818 (Acceptable range); TDS 2320.266939 (Extremely High),1858.0,8.122434818,2320.266939,8.122434818,2320.266939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.813354223 (Good); TDS 2075.790554 (Extremely High),1859.0,6.813354223,2075.790554,6.813354223,2075.790554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2339.309498 (Extremely High),1860.0,7.413799185,2339.309498,7.413799185,2339.309498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.838311048 (Good); TDS 2063.259516 (Extremely High),1861.0,7.838311048,2063.259516,7.838311048,2063.259516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.631069955 (Good); TDS 2599.689155 (Extremely High),1862.0,7.631069955,2599.689155,7.631069955,2599.689155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.809582493 (Good); TDS 2503.51224 (Extremely High),1863.0,6.809582493,2503.51224,6.809582493,2503.51224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2341.158791 (Extremely High),1864.0,7.25696945,2341.158791,7.25696945,2341.158791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.381892277 (Acceptable range); TDS 2520.949297 (Extremely High),1865.0,8.381892277,2520.949297,8.381892277,2520.949297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.568906185 (Acceptable range); TDS 2103.37107 (Extremely High),1866.0,6.568906185,2103.37107,6.568906185,2103.37107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2755.297853 (Extremely High),1867.0,7.247560165,2755.297853,7.247560165,2755.297853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.536667573 (Acceptable range); TDS 2147.359039 (Extremely High),1868.0,6.536667573,2147.359039,6.536667573,2147.359039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2293.686427 (Extremely High),1869.0,7.023496958,2293.686427,7.023496958,2293.686427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.480943584 (Acceptable range); TDS 2358.584353 (Extremely High),1870.0,8.480943584,2358.584353,8.480943584,2358.584353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.168810545 (Acceptable range); TDS 2428.135882 (Extremely High),1871.0,8.168810545,2428.135882,8.168810545,2428.135882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2610.429318 (Extremely High),1872.0,7.396329146,2610.429318,7.396329146,2610.429318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.663541065 (Good); TDS 2246.765104 (Extremely High),1873.0,7.663541065,2246.765104,7.663541065,2246.765104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.781705862 (Acceptable range); TDS 2572.552023 (Extremely High),1874.0,6.781705862,2572.552023,6.781705862,2572.552023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2604.440171 (Extremely High),1875.0,7.492613024,2604.440171,7.492613024,2604.440171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.221337435 (Acceptable range); TDS 2383.236173 (Extremely High),1876.0,8.221337435,2383.236173,8.221337435,2383.236173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.452031522 (Acceptable range); TDS 2576.851649 (Extremely High),1877.0,8.452031522,2576.851649,8.452031522,2576.851649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.923602798 (Good); TDS 2779.730138 (Extremely High),1878.0,7.923602798,2779.730138,7.923602798,2779.730138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.062951015 (Acceptable range); TDS 2357.542202 (Extremely High),1879.0,8.062951015,2357.542202,8.062951015,2357.542202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.592325484 (Acceptable range); TDS 2504.335691 (Extremely High),1880.0,6.592325484,2504.335691,6.592325484,2504.335691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.872789138 (Good); TDS 2421.801924 (Extremely High),1881.0,7.872789138,2421.801924,7.872789138,2421.801924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.786939897 (Acceptable range); TDS 2329.075056 (Extremely High),1882.0,6.786939897,2329.075056,6.786939897,2329.075056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.652462459 (Acceptable range); TDS 2631.683111 (Extremely High),1883.0,6.652462459,2631.683111,6.652462459,2631.683111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2726.540251 (Extremely High),1884.0,7.349587707,2726.540251,7.349587707,2726.540251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.5776701 (Acceptable range); TDS 2572.937466 (Extremely High),1885.0,6.5776701,2572.937466,6.5776701,2572.937466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.650094944 (Good); TDS 2276.268136 (Extremely High),1886.0,7.650094944,2276.268136,7.650094944,2276.268136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2670.620286 (Extremely High),1887.0,7.137052446,2670.620286,7.137052446,2670.620286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2332.876112 (Extremely High),1888.0,7.095901292,2332.876112,7.095901292,2332.876112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.283966265 (Acceptable range); TDS 2727.031082 (Extremely High),1889.0,8.283966265,2727.031082,8.283966265,2727.031082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.762027491 (Acceptable range); TDS 2299.790143 (Extremely High),1890.0,6.762027491,2299.790143,6.762027491,2299.790143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.315347165 (Acceptable range); TDS 2646.674815 (Extremely High),1891.0,8.315347165,2646.674815,8.315347165,2646.674815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.644058403 (Acceptable range); TDS 2667.474274 (Extremely High),1892.0,6.644058403,2667.474274,6.644058403,2667.474274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 7.744146395 (Good); TDS 2015.866355 (Extremely High),1893.0,7.744146395,2015.866355,7.744146395,2015.866355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,TDS 2297.788263 (Extremely High),1894.0,7.057837642,2297.788263,7.057837642,2297.788263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.174585852 (Acceptable range); TDS 2647.170999 (Extremely High),1895.0,8.174585852,2647.170999,8.174585852,2647.170999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.960376963 (Good); TDS 2457.114857 (Extremely High),1896.0,6.960376963,2457.114857,6.960376963,2457.114857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 8.385421401 (Acceptable range); TDS 2056.480061 (Extremely High),1897.0,8.385421401,2056.480061,8.385421401,2056.480061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Fair,pH 6.584983448 (Acceptable range); TDS 2735.689621 (Extremely High),1898.0,6.584983448,2735.689621,6.584983448,2735.689621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.920510442 (Good); TDS 2082.198954 (Extremely High),1899.0,6.920510442,2082.198954,6.920510442,2082.198954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.839529879 (Good); TDS 2508.815419 (Extremely High),1900.0,6.839529879,2508.815419,6.839529879,2508.815419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Pond_water,Good,pH 6.83260351 (Good); TDS 2074.924008 (Extremely High),1901.0,6.83260351,2074.924008,6.83260351,2074.924008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
