Source,pH,TDS,Classification
Pond_water,4.997591361,1110.456494,Unsafe
Pond_water,5.242580893,10.18587366,Unsafe
Pond_water,5.517799865,777.8798984,Unsafe
Pond_water,5.185281859,1755.074501,Unsafe
Pond_water,6.011180885,120.0637927,Unsafe
Pond_water,5.37410354,800.559491,Unsafe
Pond_water,5.664380209,1327.203819,Unsafe
Pond_water,4.940943139,1696.8267,Unsafe
Pond_water,5.771996056,1130.374953,Unsafe
Pond_water,5.712506378,158.7495527,Unsafe
Pond_water,5.185050887,1730.892046,Unsafe
Pond_water,5.848861517,1967.321899,Unsafe
Pond_water,6.060178997,619.3763403,Unsafe
Pond_water,5.937747991,1575.528104,Unsafe
Pond_water,6.247180526,1705.546243,Unsafe
Pond_water,5.221093815,349.6506638,Unsafe
Pond_water,5.645237105,75.63530472,Unsafe
Pond_water,6.383498775,873.3457595,Unsafe
Pond_water,5.280286435,14.2676488,Unsafe
Pond_water,4.641193187,43.13867568,Unsafe
Pond_water,5.688238702,592.3982656,Unsafe
Pond_water,4.729095584,439.5460491,Unsafe
Pond_water,6.386892133,1835.417055,Unsafe
Pond_water,6.343480959,565.5359123,Unsafe
Pond_water,4.867866116,946.4471341,Unsafe
Pond_water,5.975568526,903.3478497,Unsafe
Pond_water,4.509394133,829.1316909,Unsafe
Pond_water,5.758267823,1000.218566,Unsafe
Pond_water,4.977833818,795.8202224,Unsafe
Pond_water,4.643395571,1666.952782,Unsafe
Pond_water,4.738192222,1970.930577,Unsafe
Pond_water,6.292729928,1242.967647,Unsafe
Pond_water,4.713895035,40.75147978,Unsafe
Pond_water,5.378274455,1962.673211,Unsafe
Pond_water,4.906104649,105.529809,Unsafe
Pond_water,5.349785804,258.7611374,Unsafe
Pond_water,5.573970463,717.7303072,Unsafe
Pond_water,5.204440213,793.1264635,Unsafe
Pond_water,5.825173507,744.4274795,Unsafe
Pond_water,5.828861375,640.3094333,Unsafe
Pond_water,4.742760545,1129.518487,Unsafe
Pond_water,4.729913607,441.1263368,Unsafe
Pond_water,5.334489899,1116.424065,Unsafe
Pond_water,5.311458686,597.0419174,Unsafe
Pond_water,5.531132815,1491.178611,Unsafe
Pond_water,4.882501358,1570.064447,Unsafe
Pond_water,6.025029238,554.2415286,Unsafe
Pond_water,6.001144016,521.326085,Unsafe
Pond_water,4.707262417,190.9311737,Unsafe
Pond_water,4.841800142,811.4466109,Unsafe
Pond_water,5.786871893,1133.002123,Unsafe
Pond_water,4.561466938,36.30532142,Unsafe
Pond_water,5.7175439,1011.275445,Unsafe
Pond_water,5.766770027,779.6519391,Unsafe
Pond_water,5.269566504,651.0857577,Unsafe
Pond_water,6.050591505,999.3583618,Unsafe
Pond_water,5.258105125,1917.511323,Unsafe
Pond_water,5.521500493,1207.817208,Unsafe
Pond_water,6.344251462,1005.165872,Unsafe
Pond_water,5.741164785,1069.485584,Unsafe
Pond_water,5.356646599,1625.162435,Unsafe
Pond_water,6.260544866,1824.303194,Unsafe
Pond_water,4.981073046,1621.045566,Unsafe
Pond_water,6.169196422,1992.600438,Unsafe
Pond_water,6.34012305,1353.863271,Unsafe
Pond_water,6.150894904,1491.80462,Unsafe
Pond_water,6.339636002,1433.843334,Unsafe
Pond_water,6.080159488,1582.240887,Unsafe
Pond_water,5.796338207,1999.017812,Unsafe
Pond_water,6.085521822,1685.884609,Unsafe
Pond_water,6.168435794,1260.146724,Unsafe
Pond_water,5.386594201,692.2086242,Unsafe
Pond_water,6.265466341,949.3537434,Unsafe
Pond_water,5.308625678,1043.48363,Unsafe
Pond_water,5.168934221,1638.522552,Unsafe
Pond_water,5.221009911,202.7914666,Unsafe
Pond_water,4.946696853,315.7911847,Unsafe
Pond_water,5.709607249,1348.160357,Unsafe
Pond_water,5.078272185,539.0331233,Unsafe
Pond_water,6.217427416,1501.365366,Unsafe
Pond_water,5.155062355,51.45280024,Unsafe
Pond_water,4.772039276,1242.619504,Unsafe
Pond_water,5.779345876,1675.241732,Unsafe
Pond_water,5.746536774,1665.765873,Unsafe
Pond_water,4.898098853,254.6805043,Unsafe
Pond_water,6.274730688,335.418275,Unsafe
Pond_water,6.05832936,128.3632389,Unsafe
Pond_water,5.94312241,1307.216052,Unsafe
Pond_water,5.706964053,788.6552971,Unsafe
Pond_water,4.810423484,702.7963975,Unsafe
Pond_water,6.194245061,1951.462692,Unsafe
Pond_water,5.736292274,713.9909615,Unsafe
Pond_water,5.546137542,1232.52057,Unsafe
Pond_water,4.854309098,282.2384105,Unsafe
Pond_water,5.408804585,1947.413603,Unsafe
Pond_water,6.349209536,578.1982166,Unsafe
Pond_water,5.041003609,1895.286433,Unsafe
Pond_water,5.830658171,1785.232974,Unsafe
Pond_water,6.127530882,177.4592548,Unsafe
Pond_water,4.924938165,312.6359551,Unsafe
Pond_water,6.159860052,895.6741941,Unsafe
Pond_water,5.799050879,934.9709818,Unsafe
Pond_water,5.97565523,956.6864419,Unsafe
Pond_water,5.389208213,1418.475528,Unsafe
Pond_water,5.876430298,1801.63334,Unsafe
Pond_water,4.989517184,1372.655746,Unsafe
Pond_water,4.527749042,138.4315825,Unsafe
Pond_water,5.55581252,597.1337554,Unsafe
Pond_water,5.169731716,186.1885459,Unsafe
Pond_water,5.414310832,1130.810913,Unsafe
Pond_water,4.886569309,1575.645573,Unsafe
Pond_water,5.468786627,655.6353429,Unsafe
Pond_water,5.301156555,47.51768286,Unsafe
Pond_water,5.510089301,1720.575738,Unsafe
Pond_water,5.839208826,88.79262105,Unsafe
Pond_water,5.788601757,1741.41181,Unsafe
Pond_water,5.021201585,1825.845834,Unsafe
Pond_water,6.378274291,451.4613881,Unsafe
Pond_water,5.498405692,431.6897149,Unsafe
Pond_water,5.313786751,56.97905887,Unsafe
Pond_water,5.737912239,660.8065914,Unsafe
Pond_water,6.095793643,848.6208389,Unsafe
Pond_water,4.615696288,1041.881412,Unsafe
Pond_water,5.716122064,974.9141172,Unsafe
Pond_water,5.765661439,665.6517896,Unsafe
Pond_water,5.868342383,24.32012811,Unsafe
Pond_water,4.521882436,711.1250876,Unsafe
Pond_water,5.500608456,932.3392336,Unsafe
Pond_water,6.3175591,353.58412,Unsafe
Pond_water,4.973553625,1386.093589,Unsafe
Pond_water,5.042144843,1014.706912,Unsafe
Pond_water,6.201080239,601.2531652,Unsafe
Pond_water,4.887374104,1373.324717,Unsafe
Pond_water,4.705110146,1984.644006,Unsafe
Pond_water,5.253411157,1582.397848,Unsafe
Pond_water,5.855325345,654.8171023,Unsafe
Pond_water,5.858625416,311.4544375,Unsafe
Pond_water,6.234297038,1512.763524,Unsafe
Pond_water,5.483842761,654.6206739,Unsafe
Pond_water,6.011594615,933.4130194,Unsafe
Pond_water,4.51205613,915.4831948,Unsafe
Pond_water,5.711320771,1904.184263,Unsafe
Pond_water,4.500211723,707.5663124,Unsafe
Pond_water,5.430740406,1334.58587,Unsafe
Pond_water,5.061730529,1515.330552,Unsafe
Pond_water,5.001594343,492.6000614,Unsafe
Pond_water,4.959573943,301.5297526,Unsafe
Pond_water,5.838129941,1503.336502,Unsafe
Pond_water,5.679314496,591.5065543,Unsafe
Pond_water,5.69078525,117.9964343,Unsafe
Pond_water,6.315172759,1559.062997,Unsafe
Pond_water,4.739119747,140.1451253,Unsafe
Pond_water,5.186324664,1036.888994,Unsafe
Pond_water,6.236152582,556.1101075,Unsafe
Pond_water,5.809679804,1908.546104,Unsafe
Pond_water,5.707274126,1112.800408,Unsafe
Pond_water,5.186111047,1207.85041,Unsafe
Pond_water,5.488912686,1933.855737,Unsafe
Pond_water,6.223537531,912.4385911,Unsafe
Pond_water,5.327532588,1458.075834,Unsafe
Pond_water,5.237159647,514.0193605,Unsafe
Pond_water,4.908068904,852.2589062,Unsafe
Pond_water,5.434399078,1108.808416,Unsafe
Pond_water,4.63299552,1755.365312,Unsafe
Pond_water,5.680866815,513.5867057,Unsafe
Pond_water,5.632193577,1212.01353,Unsafe
Pond_water,5.50871742,275.4638333,Unsafe
Pond_water,4.643343714,373.8562709,Unsafe
Pond_water,6.385311545,1407.24082,Unsafe
Pond_water,6.20685299,45.84803134,Unsafe
Pond_water,5.196474406,35.0537599,Unsafe
Pond_water,4.598869878,1349.85656,Unsafe
Pond_water,5.851968758,1532.145024,Unsafe
Pond_water,5.44925818,668.7627232,Unsafe
Pond_water,5.001685622,1989.685288,Unsafe
Pond_water,4.822664843,1824.374946,Unsafe
Pond_water,5.090265369,41.2885474,Unsafe
Pond_water,5.43208641,1072.32126,Unsafe
Pond_water,5.18398184,670.6408858,Unsafe
Pond_water,5.122656059,88.43793243,Unsafe
Pond_water,4.859309399,1220.910528,Unsafe
Pond_water,5.114665803,903.5454123,Unsafe
Pond_water,4.528103722,1190.509309,Unsafe
Pond_water,5.774022936,1614.369973,Unsafe
Pond_water,4.574603866,477.9396684,Unsafe
Pond_water,4.554626321,27.7042875,Unsafe
Pond_water,4.992668547,466.3352606,Unsafe
Pond_water,5.689142964,787.0761285,Unsafe
Pond_water,5.371944947,1562.173159,Unsafe
Pond_water,6.151585867,1012.562857,Unsafe
Pond_water,6.144777314,374.0998093,Unsafe
Pond_water,5.257474349,1952.420818,Unsafe
Pond_water,6.119199155,1986.422536,Unsafe
Pond_water,6.018129148,676.2368281,Unsafe
Pond_water,6.022837623,455.0069792,Unsafe
Pond_water,5.218411692,272.2071566,Unsafe
Pond_water,5.685155974,970.0869495,Unsafe
Pond_water,4.648170316,737.3569415,Unsafe
Pond_water,4.665436303,1901.569282,Unsafe
Pond_water,4.838211242,1392.739524,Unsafe
Pond_water,5.82973097,361.3768178,Unsafe
Pond_water,6.219459753,1282.196886,Unsafe
Pond_water,5.042924191,1328.226968,Unsafe
Pond_water,5.498205008,996.8755054,Unsafe
Pond_water,5.385727604,1137.736086,Unsafe
Pond_water,5.712764219,88.27041923,Unsafe
Pond_water,4.93993384,321.2089816,Unsafe
Pond_water,4.796819973,774.7929514,Unsafe
Pond_water,4.631775527,33.7473239,Unsafe
Pond_water,6.308994115,983.9978832,Unsafe
Pond_water,5.425040143,1557.770838,Unsafe
Pond_water,5.618034486,1312.635112,Unsafe
Pond_water,5.368419077,20.07668913,Unsafe
Pond_water,4.570149,360.9954418,Unsafe
Pond_water,5.747387673,1457.234889,Unsafe
Pond_water,5.540113167,378.2134607,Unsafe
Pond_water,4.611829541,1460.496787,Unsafe
Pond_water,4.689388051,95.51256295,Unsafe
Pond_water,5.713778622,584.2842835,Unsafe
Pond_water,5.769697019,308.5666407,Unsafe
Pond_water,6.292986088,1833.11767,Unsafe
Pond_water,4.883295076,928.9931801,Unsafe
Pond_water,4.933183518,1482.592689,Unsafe
Pond_water,5.982218663,225.8201244,Unsafe
Pond_water,5.284275937,1668.786223,Unsafe
Pond_water,5.090090352,377.8578367,Unsafe
Pond_water,6.118062845,1412.113706,Unsafe
Pond_water,6.247795577,63.63986323,Unsafe
Pond_water,5.138106273,300.9433072,Unsafe
Pond_water,4.680660963,1808.224682,Unsafe
Pond_water,4.502625666,389.0454638,Unsafe
Pond_water,5.01484185,252.6360136,Unsafe
Pond_water,5.906919883,1410.712747,Unsafe
Pond_water,5.60980739,1033.502727,Unsafe
Pond_water,6.17798618,752.884526,Unsafe
Pond_water,6.037123766,115.855456,Unsafe
Pond_water,5.44791779,1609.73584,Unsafe
Pond_water,5.794935798,1366.982448,Unsafe
Pond_water,5.376672937,324.279367,Unsafe
Pond_water,6.37927235,1886.753125,Unsafe
Pond_water,6.300011726,1922.581112,Unsafe
Pond_water,6.354226636,1718.564845,Unsafe
Pond_water,6.397605978,231.5206679,Unsafe
Pond_water,4.76355161,1407.341671,Unsafe
Pond_water,5.834609716,628.2712192,Unsafe
Pond_water,5.043565987,1634.771812,Unsafe
Pond_water,5.845453049,1817.938361,Unsafe
Pond_water,4.896759447,1779.2246,Unsafe
Pond_water,4.688910334,522.3906975,Unsafe
Pond_water,5.587583433,276.2534597,Unsafe
Pond_water,5.158699639,303.1214516,Unsafe
Pond_water,5.490056269,52.93508633,Unsafe
Pond_water,6.121767718,874.8056507,Unsafe
Pond_water,5.351641088,886.3538652,Unsafe
Pond_water,4.690440263,1570.080652,Unsafe
Pond_water,5.827996625,1882.009914,Unsafe
Pond_water,6.097047908,237.6529482,Unsafe
Pond_water,6.193052014,192.4187908,Unsafe
Pond_water,4.74567246,151.5878338,Unsafe
Pond_water,4.620784794,1344.515391,Unsafe
Pond_water,5.077219687,1612.664715,Unsafe
Pond_water,5.135798886,135.396273,Unsafe
Pond_water,5.702770107,448.3994844,Unsafe
Pond_water,5.681491626,476.251363,Unsafe
Pond_water,4.663852182,660.0724849,Unsafe
Pond_water,5.157044477,1255.97189,Unsafe
Pond_water,5.369481507,1000.244634,Unsafe
Pond_water,4.619159119,51.41975688,Unsafe
Pond_water,4.60436208,567.6922276,Unsafe
Pond_water,5.687032005,468.0894191,Unsafe
Pond_water,6.284556624,1948.298382,Unsafe
Pond_water,6.135982407,626.9598996,Unsafe
Pond_water,5.296778972,1108.347548,Unsafe
Pond_water,5.618338396,1961.673809,Unsafe
Pond_water,5.577956174,944.6658315,Unsafe
Pond_water,5.588199456,905.8872975,Unsafe
Pond_water,6.00032547,510.8171152,Unsafe
Pond_water,6.044728418,169.4716398,Unsafe
Pond_water,4.510280993,1238.954334,Unsafe
Pond_water,5.37624391,997.1744601,Unsafe
Pond_water,6.319763018,1131.531693,Unsafe
Pond_water,5.879253064,924.103664,Unsafe
Pond_water,5.268249192,459.9337072,Unsafe
Pond_water,6.174812433,32.65187493,Unsafe
Pond_water,4.99564181,1147.706149,Unsafe
Pond_water,4.733817124,1697.121178,Unsafe
Pond_water,5.402001992,1766.088649,Unsafe
Pond_water,5.412952555,489.1909397,Unsafe
Pond_water,4.938361386,100.188097,Unsafe
Pond_water,4.777852388,1981.684904,Unsafe
Pond_water,4.756520899,851.0264956,Unsafe
Pond_water,6.299998299,1499.329617,Unsafe
Pond_water,6.212227456,944.3624277,Unsafe
Pond_water,5.355379844,229.6918457,Unsafe
Pond_water,5.241913691,955.9339441,Unsafe
Pond_water,5.063231743,1605.670641,Unsafe
Pond_water,6.303732652,886.3572465,Unsafe
Pond_water,4.817742885,1952.851378,Unsafe
Pond_water,5.097710914,112.5720604,Unsafe
Pond_water,5.189275185,1333.9384,Unsafe
Pond_water,4.600922637,1808.512568,Unsafe
Pond_water,5.393004895,1590.100296,Unsafe
Pond_water,5.844691787,1415.324063,Unsafe
Pond_water,4.633866751,272.4320305,Unsafe
Pond_water,5.208765205,1542.280453,Unsafe
Pond_water,5.337491499,1993.296386,Unsafe
Pond_water,5.043691791,601.7844917,Unsafe
Pond_water,6.302132243,1160.488644,Unsafe
Pond_water,5.764858621,440.6224636,Unsafe
Pond_water,4.88908729,160.697929,Unsafe
Pond_water,5.706290417,239.6416358,Unsafe
Pond_water,6.151166425,467.3919213,Unsafe
Pond_water,5.32043738,1387.482524,Unsafe
Pond_water,6.224857858,1649.410911,Unsafe
Pond_water,5.389148651,1118.799215,Unsafe
Pond_water,4.885285541,539.0558525,Unsafe
Pond_water,6.337282317,1239.739369,Unsafe
Pond_water,5.027078912,107.4178199,Unsafe
Pond_water,5.63930865,1212.047757,Unsafe
Pond_water,4.55677479,48.28733812,Unsafe
Pond_water,5.876869395,1060.101594,Unsafe
Pond_water,6.094168521,591.9591905,Unsafe
Pond_water,5.519531001,438.3819988,Unsafe
Pond_water,6.096368651,1284.05563,Unsafe
Pond_water,5.736382099,299.4412673,Unsafe
Pond_water,5.776577095,524.7891747,Unsafe
Pond_water,4.881741723,1760.150194,Unsafe
Pond_water,5.075680239,57.14778301,Unsafe
Pond_water,5.063042832,881.3832485,Unsafe
Pond_water,4.52542116,523.731203,Unsafe
Pond_water,4.702949703,1636.984959,Unsafe
Pond_water,6.095510393,34.76059675,Unsafe
Pond_water,4.621240138,554.4594937,Unsafe
Pond_water,6.146160067,413.9815469,Unsafe
Pond_water,4.749216319,7.132371446,Unsafe
Pond_water,6.309008092,1775.562069,Unsafe
Pond_water,5.762320472,361.5988667,Unsafe
Pond_water,4.689806351,1131.558033,Unsafe
Pond_water,6.001109315,1369.733579,Unsafe
Pond_water,6.334302067,1404.735606,Unsafe
Pond_water,5.425350679,114.0342407,Unsafe
Pond_water,6.053443283,143.0442048,Unsafe
Pond_water,6.040617209,1973.196051,Unsafe
Pond_water,4.53622335,174.8967506,Unsafe
Pond_water,6.247772259,600.1039891,Unsafe
Pond_water,6.292736305,40.77592849,Unsafe
Pond_water,5.42779057,1368.371777,Unsafe
Pond_water,4.507847239,485.5410952,Unsafe
Pond_water,5.544221183,1275.132176,Unsafe
Pond_water,4.61488394,1681.581993,Unsafe
Pond_water,6.10442056,1657.071211,Unsafe
Pond_water,6.158972871,233.6929746,Unsafe
Pond_water,4.963659769,26.93398325,Unsafe
Pond_water,4.670090507,1688.263855,Unsafe
Pond_water,5.213637563,784.5699618,Unsafe
Pond_water,5.379265548,769.9178371,Unsafe
Pond_water,5.757466041,346.896284,Unsafe
Pond_water,5.600880677,450.6443797,Unsafe
Pond_water,4.966701819,136.8917726,Unsafe
Pond_water,4.775787981,1476.086003,Unsafe
Pond_water,5.474443952,1655.246634,Unsafe
Pond_water,4.608682775,1380.402442,Unsafe
Pond_water,4.87753654,116.1289149,Unsafe
Pond_water,5.615988924,930.5251114,Unsafe
Pond_water,5.365429618,1141.572116,Unsafe
Pond_water,4.742544991,454.1010789,Unsafe
Pond_water,5.706577023,1549.647324,Unsafe
Pond_water,5.955365728,694.6796609,Unsafe
Pond_water,5.302450785,386.939625,Unsafe
Pond_water,4.712308261,76.4487562,Unsafe
Pond_water,6.218639021,446.1518281,Unsafe
Pond_water,5.661190624,71.18179318,Unsafe
Pond_water,6.017977243,1870.442818,Unsafe
Pond_water,5.437700519,1042.492764,Unsafe
Pond_water,5.266680031,943.9546249,Unsafe
Pond_water,5.13771549,1268.012846,Unsafe
Pond_water,6.165464191,1956.972889,Unsafe
Pond_water,6.231679624,1300.838606,Unsafe
Pond_water,6.019291035,870.8916256,Unsafe
Pond_water,4.724980777,76.4945886,Unsafe
Pond_water,5.715174893,947.8795971,Unsafe
Pond_water,5.808132394,1169.739627,Unsafe
Pond_water,4.551809179,233.1289198,Unsafe
Pond_water,5.121735834,349.7407901,Unsafe
Pond_water,5.852073161,508.5992399,Unsafe
Pond_water,5.516467331,1704.775012,Unsafe
Pond_water,6.056617825,1142.258073,Unsafe
Pond_water,4.820970958,376.4554526,Unsafe
Pond_water,4.76990359,989.0568447,Unsafe
Pond_water,4.512772888,156.5175358,Unsafe
Pond_water,5.90781396,69.98803533,Unsafe
Pond_water,4.707901785,1159.347044,Unsafe
Pond_water,5.32096464,1094.353899,Unsafe
Pond_water,4.62551565,1182.353454,Unsafe
Pond_water,5.823592828,229.3528297,Unsafe
Pond_water,5.164553667,1403.938569,Unsafe
Pond_water,4.811292228,1838.442912,Unsafe
Pond_water,5.444359327,1848.210942,Unsafe
Pond_water,5.142395909,433.1911494,Unsafe
Pond_water,5.968560811,1047.708724,Unsafe
Pond_water,4.797752755,762.0743752,Unsafe
Pond_water,5.976425748,1802.089707,Unsafe
Pond_water,5.798099072,1041.354161,Unsafe
Pond_water,5.413880634,1974.459215,Unsafe
Pond_water,5.763607886,380.7639095,Unsafe
Pond_water,4.789125703,146.2841304,Unsafe
Pond_water,5.49697408,1335.368796,Unsafe
Pond_water,4.684168693,417.4036525,Unsafe
Pond_water,5.187731143,1461.908597,Unsafe
Pond_water,5.83662017,1090.60359,Unsafe
Pond_water,5.070365084,1952.693308,Unsafe
Pond_water,5.041512198,939.0086602,Unsafe
Pond_water,5.024620586,1131.47592,Unsafe
Pond_water,5.417106567,1388.789949,Unsafe
Pond_water,6.025435821,218.5858314,Unsafe
Pond_water,5.592736018,1856.287677,Unsafe
Pond_water,5.459970532,944.4592839,Unsafe
Pond_water,5.674024617,1935.220121,Unsafe
Pond_water,5.405158863,938.9447032,Unsafe
Pond_water,5.845299305,1798.43538,Unsafe
Pond_water,5.689204881,1723.609307,Unsafe
Pond_water,5.10028581,690.8960095,Unsafe
Pond_water,6.229639489,1093.152701,Unsafe
Pond_water,4.724796268,1939.045625,Unsafe
Pond_water,4.549164204,1017.274982,Unsafe
Pond_water,5.766849441,86.91205131,Unsafe
Pond_water,5.722782909,1151.498205,Unsafe
Pond_water,5.499244244,433.059979,Unsafe
Pond_water,4.645573335,964.3325663,Unsafe
Pond_water,6.190940194,347.8347977,Unsafe
Pond_water,6.287199407,988.0138393,Unsafe
Pond_water,5.116731288,1716.015081,Unsafe
Pond_water,5.225346203,1120.464266,Unsafe
Pond_water,5.252735242,677.3721521,Unsafe
Pond_water,6.077289641,592.5876081,Unsafe
Pond_water,4.854568458,665.1083455,Unsafe
Pond_water,5.25109135,1242.27099,Unsafe
Pond_water,5.685395768,553.138805,Unsafe
Pond_water,5.14605142,695.8063108,Unsafe
Pond_water,5.375631986,1254.175524,Unsafe
Pond_water,6.185300994,816.0922838,Unsafe
Pond_water,6.235882893,1916.351798,Unsafe
Pond_water,5.648257066,1994.808771,Unsafe
Pond_water,4.868321799,1857.366356,Unsafe
Pond_water,4.580168185,1932.110616,Unsafe
Pond_water,5.544648495,970.1041905,Unsafe
Pond_water,5.23879475,1648.680509,Unsafe
Pond_water,4.673820862,1666.410173,Unsafe
Pond_water,4.842108949,1926.438993,Unsafe
Pond_water,4.743076978,78.47131688,Unsafe
Pond_water,5.719669673,1454.583865,Unsafe
Pond_water,5.937956699,959.7991039,Unsafe
Pond_water,6.321116322,301.6924228,Unsafe
Pond_water,5.233283174,1582.004043,Unsafe
Pond_water,5.632179257,1324.568401,Unsafe
Pond_water,5.205075924,1328.26843,Unsafe
Pond_water,5.553280816,1004.238364,Unsafe
Pond_water,5.742189524,1229.836357,Unsafe
Pond_water,5.652338365,1714.177466,Unsafe
Pond_water,5.002559763,985.8699092,Unsafe
Pond_water,5.88638368,375.1052653,Unsafe
Pond_water,5.290118679,1747.408772,Unsafe
Pond_water,6.154989347,902.9221396,Unsafe
Pond_water,5.123166461,1599.652678,Unsafe
Pond_water,5.050593714,1458.479685,Unsafe
Pond_water,4.752696659,985.0243597,Unsafe
Pond_water,5.47188099,131.8097571,Unsafe
Pond_water,5.516336722,648.6666233,Unsafe
Pond_water,5.920963647,456.0742719,Unsafe
Pond_water,5.49568752,1797.584716,Unsafe
Pond_water,5.922449764,1541.517654,Unsafe
Pond_water,4.587490167,199.2661137,Unsafe
Pond_water,5.934014631,1212.14928,Unsafe
Pond_water,5.871272573,621.6289247,Unsafe
Pond_water,6.126232186,764.1491099,Unsafe
Pond_water,5.81860795,273.6322257,Unsafe
Pond_water,5.553057639,228.7248412,Unsafe
Pond_water,5.315159018,1594.642179,Unsafe
Pond_water,5.261239948,1872.212369,Unsafe
Pond_water,4.979801064,1622.073891,Unsafe
Pond_water,4.906916883,860.7873625,Unsafe
Pond_water,4.973336607,598.0681435,Unsafe
Pond_water,5.5593815,491.8739009,Unsafe
Pond_water,5.230189705,1551.41857,Unsafe
Pond_water,5.548252301,941.1264351,Unsafe
Pond_water,5.864377812,809.7805262,Unsafe
Pond_water,5.372528232,742.463511,Unsafe
Pond_water,4.709875398,1085.089854,Unsafe
Pond_water,5.353541064,1000.92988,Unsafe
Pond_water,5.184247279,1559.092989,Unsafe
Pond_water,5.954007847,1749.709465,Unsafe
Pond_water,6.394144428,334.0942954,Unsafe
Pond_water,5.489709311,1247.921754,Unsafe
Pond_water,6.041798032,1505.698264,Unsafe
Pond_water,4.728020417,1176.521652,Unsafe
Pond_water,4.962801854,1210.373234,Unsafe
Pond_water,5.063680769,378.8707454,Unsafe
Pond_water,5.289593018,756.5424904,Unsafe
Pond_water,5.221161533,446.2773947,Unsafe
Pond_water,5.345480604,614.0932766,Unsafe
Pond_water,5.295389778,896.6538911,Unsafe
Pond_water,6.057539536,1645.046149,Unsafe
Pond_water,5.958835005,1189.921269,Unsafe
Pond_water,6.099907502,763.5061462,Unsafe
Pond_water,5.26492217,159.3514733,Unsafe
Pond_water,4.729183634,1745.122122,Unsafe
Pond_water,4.89210356,814.3377579,Unsafe
Pond_water,4.988719307,1193.25268,Unsafe
Pond_water,6.14389617,795.2302153,Unsafe
Pond_water,4.960762856,1018.984313,Unsafe
Pond_water,4.63455494,1291.886062,Unsafe
Pond_water,4.891684406,175.9346543,Unsafe
Pond_water,5.741530362,443.8736624,Unsafe
Pond_water,4.710212033,1053.012588,Unsafe
Pond_water,5.687929228,100.5170899,Unsafe
Pond_water,5.771304013,251.4557698,Unsafe
Pond_water,5.952018554,1474.979511,Unsafe
Pond_water,4.996715976,579.4274903,Unsafe
Pond_water,5.719093978,445.2692375,Unsafe
Pond_water,5.296217962,1789.735823,Unsafe
Pond_water,6.135565675,7.291861897,Unsafe
Pond_water,4.928555566,796.0915679,Unsafe
Pond_water,5.935265986,1449.767934,Unsafe
Pond_water,5.053467957,909.2497193,Unsafe
Pond_water,5.681567072,273.3874923,Unsafe
Pond_water,6.065179789,9.836534214,Unsafe
Pond_water,5.019797328,1133.668933,Unsafe
Pond_water,5.629283849,629.6523712,Unsafe
Pond_water,5.4976931,1391.018192,Unsafe
Pond_water,6.17530374,1553.738869,Unsafe
Pond_water,6.322244158,1281.470683,Unsafe
Pond_water,5.729844678,1607.691216,Unsafe
Pond_water,6.068007343,1152.386756,Unsafe
Pond_water,4.502906302,816.2006249,Unsafe
Pond_water,5.015064969,455.1461452,Unsafe
Pond_water,6.377270267,1620.650564,Unsafe
Pond_water,5.670034339,629.9539903,Unsafe
Pond_water,5.228499157,1646.840978,Unsafe
Pond_water,5.017713701,626.8867959,Unsafe
Pond_water,6.182553665,492.9894029,Unsafe
Pond_water,4.643296773,1208.388657,Unsafe
Pond_water,6.380247784,1663.163525,Unsafe
Pond_water,5.33731058,662.3612507,Unsafe
Pond_water,4.833876755,549.3367676,Unsafe
Pond_water,5.280092386,324.1793054,Unsafe
Pond_water,6.101440691,410.0085918,Unsafe
Pond_water,5.786272177,205.4726741,Unsafe
Pond_water,4.574997364,1575.411194,Unsafe
Pond_water,4.661073201,20.68540948,Unsafe
Pond_water,4.820062096,457.1068227,Unsafe
Pond_water,5.85066909,20.90554575,Unsafe
Pond_water,5.593105668,1952.687078,Unsafe
Pond_water,5.128684423,1405.737913,Unsafe
Pond_water,4.941751721,1334.119614,Unsafe
Pond_water,4.726434577,408.2934218,Unsafe
Pond_water,5.730340096,1852.277166,Unsafe
Pond_water,5.430782072,1338.758043,Unsafe
Pond_water,5.427021299,1636.547775,Unsafe
Pond_water,6.166853691,36.80553893,Unsafe
Pond_water,5.283866338,1896.799066,Unsafe
Pond_water,5.834511511,68.63925154,Unsafe
Pond_water,4.999251732,519.4815936,Unsafe
Pond_water,4.602039307,547.1196835,Unsafe
Pond_water,6.121349087,1874.49424,Unsafe
Pond_water,5.19636285,251.9816144,Unsafe
Pond_water,6.29645149,1368.589986,Unsafe
Pond_water,4.633642045,865.591145,Unsafe
Pond_water,5.614654338,840.3067798,Unsafe
Pond_water,4.619043905,979.7114157,Unsafe
Pond_water,6.02298496,1161.608536,Unsafe
Pond_water,4.844963346,1975.419311,Unsafe
Pond_water,5.816253801,1409.429228,Unsafe
Pond_water,6.15927298,1490.108539,Unsafe
Pond_water,5.647935383,286.2399752,Unsafe
Pond_water,5.953022218,420.2691227,Unsafe
Pond_water,6.082371979,934.5504712,Unsafe
Pond_water,5.939575498,1955.429901,Unsafe
Pond_water,4.835298566,1815.596757,Unsafe
Pond_water,4.66881426,1114.017429,Unsafe
Pond_water,4.5183607,265.988149,Unsafe
Pond_water,4.819646782,303.8998749,Unsafe
Pond_water,5.000983572,1055.106551,Unsafe
Pond_water,5.16783549,1380.930938,Unsafe
