pH,TDS
7.14,136.69
7.16,129.38
7.19,124.51
7.21,124.51
7.14,122.07
7.18,124.51
7.14,126.94
7.16,126.94
7.16,124.51
7.12,129.38
7.18,126.94
7.18,126.94
7.19,126.94
7.23,124.51
7.16,136.69
7.19,126.94
7.21,126.94
7.14,129.38
7.14,122.07
7.14,134.25
7.12,129.38
7.14,124.51
7.16,119.63
7.16,126.94
7.18,117.2
7.19,124.51
7.23,122.07
7.18,122.07
7.14,122.07
7.24,112.32
7.18,117.2
7.16,124.51
7.21,119.63
7.18,114.76
7.21,109.88
7.21,122.07
7.21,117.2
7.19,114.76
7.19,119.63
7.18,114.76
7.19,124.51
7.19,114.76
7.18,112.32
7.16,112.32
7.14,117.2
7.14,117.2
7.12,114.76
7.14,117.2
7.18,114.76
7.14,122.07
7.19,117.2
7.19,117.2
7.18,112.32
7.18,117.2
7.18,117.2
7.19,119.63
7.14,112.32
7.14,117.2
7.12,119.63
7.16,117.2
7.18,114.76
7.23,122.07
7.16,119.63
7.18,117.2
7.16,112.32
7.21,114.76
7.23,119.63
7.18,117.2
7.18,122.07
7.18,122.07
7.16,117.2
7.14,109.88
7.19,117.2
7.21,114.76
7.12,122.07
7.14,114.76
7.16,122.07
7.16,114.76
7.19,122.07
7.24,124.51
7.12,119.63
7.14,122.07
7.21,112.32
7.19,119.63
7.18,119.63
7.21,117.2
7.18,114.76
7.14,119.63
7.12,122.07
7.12,114.76
7.16,112.32
7.16,117.2
7.16,114.76
7.14,114.76
7.18,124.51
7.19,114.76
7.23,112.32
7.18,117.2
7.21,114.76
7.26,112.32
7.14,119.63
7.23,114.76
7.19,114.76
7.21,119.63
7.16,114.76
7.12,114.76
7.12,119.63
7.14,119.63
7.18,117.2
7.12,124.51
7.14,112.32
7.14,117.2
7.18,117.2
7.16,114.76
7.14,117.2
7.16,114.76
7.19,117.2
7.21,112.32
7.12,112.32
7.11,129.38
7.12,122.07
7.18,119.63
7.18,119.63
7.19,114.76
7.18,122.07
7.23,112.32
7.21,117.2
7.16,117.2
7.14,112.32
7.16,114.76
7.14,122.07
7.11,117.2
7.12,114.76
7.16,122.07
7.14,124.51
7.16,117.2
7.16,126.94
7.19,114.76
7.18,119.63
7.19,114.76
7.19,122.07
7.21,114.76
7.19,117.2
7.18,119.63
7.21,114.76
7.16,117.2
7.18,119.63
7.19,117.2
7.18,114.76
7.18,114.76
7.23,119.63
7.23,114.76
7.14,114.76
7.14,114.76
7.18,117.2
7.19,117.2
7.23,117.2
7.14,117.2
7.16,122.07
7.16,112.32
7.21,117.2
7.14,109.88
7.18,117.2
7.12,124.51
7.16,122.07
7.16,119.63
7.19,114.76
7.21,117.2
7.19,117.2
7.18,119.63
7.16,114.76
7.18,114.76
7.21,114.76
7.19,119.63
7.21,122.07
7.23,114.76
7.23,119.63
7.14,114.76
7.16,114.76
7.14,114.76
7.18,109.88
7.19,117.2
7.21,122.07
7.16,119.63
7.19,112.32
7.12,124.51
7.18,109.88
7.24,114.76
7.18,117.2
7.23,114.76
7.19,117.2
7.18,122.07
7.23,114.76
7.16,114.76
7.18,119.63
7.14,122.07
7.14,109.88
7.14,119.63
7.23,114.76
7.12,112.32
7.18,117.2
7.18,112.32
7.19,119.63
7.12,117.2
7.14,124.51
7.14,122.07
7.21,112.32
7.18,126.94
7.12,124.51
7.14,119.63
7.14,114.76
7.14,117.2
7.21,114.76
7.18,112.32
7.14,122.07
7.23,119.63
7.19,124.51
7.18,117.2
7.19,119.63
7.12,114.76
7.19,117.2
7.21,119.63
7.14,122.07
7.18,114.76
7.19,112.32
7.14,114.76
7.19,122.07
7.19,119.63
7.16,119.63
7.16,119.63
7.16,117.2
7.16,117.2
7.14,117.2
7.19,119.63
7.12,124.51
7.24,122.07
7.23,117.2
7.12,119.63
7.21,114.76
7.16,112.32
7.18,114.76
7.18,122.07
7.19,112.32
7.16,53.83
7.14,48.96
7.12,51.39
7.14,51.39
7.21,73.33
7.18,136.69
7.12,122.07
7.18,131.82
7.21,134.25
7.12,134.25
7.16,134.25
7.16,131.82
7.12,136.69
7.18,146.44
7.16,141.57
7.16,129.38
7.16,126.94
7.14,107.45
7.18,105.01
7.14,109.88
7.16,117.2
7.21,102.57
7.18,107.45
7.18,105.01
7.18,87.95
7.19,90.39
7.19,105.01
7.16,105.01
7.12,102.57
7.21,100.14
7.14,90.39
7.16,83.08
7.19,109.88
7.11,148.88
7.16,68.45
7.16,63.58
7.12,61.14
7.19,56.27
7.12,53.83
7.14,44.08
7.04,31.9
7.09,0.22
7.06,2.65
7.02,5.09
7.02,5.09
7.04,0.22
7.02,2.65
7.0,2.65
6.99,7.53
7.06,7.53
7.06,0.22
7.0,0.22
7.02,7.53
7.02,5.09
7.0,5.09
7.09,31.9
7.18,119.63
7.18,105.01
7.14,83.08
7.12,73.33
7.12,68.45
7.16,70.89
7.18,70.89
7.16,66.02
7.18,73.33
7.16,68.45
7.19,68.45
7.16,70.89
7.16,66.02
7.14,56.27
7.16,102.57
7.14,129.38
7.23,136.69
7.16,153.75
7.16,148.88
7.19,144.0
7.12,158.63
7.18,153.75
7.18,151.31
7.14,146.44
7.19,146.44
7.19,148.88
7.19,153.75
7.18,144.0
7.21,144.0
7.14,148.88
7.14,146.44
7.19,148.88
7.16,151.31
7.19,146.44
7.19,148.88
7.12,146.44
7.16,156.19
7.18,146.44
7.12,148.88
7.19,151.31
7.14,144.0
7.14,148.88
7.18,146.44
7.14,148.88
7.18,146.44
7.19,144.0
7.11,148.88
7.19,151.31
7.18,146.44
7.12,146.44
7.24,144.0
7.14,146.44
7.12,144.0
7.21,144.0
7.12,151.31
7.28,144.0
7.16,151.31
7.18,148.88
7.18,148.88
7.12,144.0
7.18,146.44
7.21,141.57
7.12,146.44
7.21,144.0
7.14,146.44
7.14,146.44
7.19,148.88
7.23,141.57
7.18,151.31
7.18,146.44
7.19,141.57
7.16,148.88
7.12,148.88
7.16,151.31
7.11,146.44
7.12,146.44
7.14,153.75
7.16,148.88
7.11,153.75
7.16,146.44
7.12,144.0
7.19,144.0
7.09,153.75
7.14,148.88
7.18,153.75
7.12,151.31
7.19,141.57
7.16,146.44
7.12,146.44
7.18,141.57
7.12,146.44
7.14,148.88
7.12,148.88
7.18,144.0
7.18,144.0
7.14,146.44
7.12,151.31
7.18,146.44
7.12,151.31
7.16,141.57
7.16,151.31
7.16,146.44
7.12,148.88
7.19,153.75
7.12,146.44
7.16,146.44
7.18,153.75
7.11,148.88
7.21,148.88
7.18,148.88
7.16,148.88
7.16,146.44
7.12,146.44
7.19,146.44
7.16,144.0
7.12,151.31
7.19,144.0
7.11,158.63
7.19,151.31
7.14,144.0
7.18,144.0
7.11,144.0
7.21,144.0
7.11,151.31
7.14,146.44
7.16,146.44
7.12,144.0
7.19,153.75
7.14,153.75
7.16,144.0
7.19,146.44
7.11,153.75
7.14,144.0
7.16,146.44
7.14,146.44
7.18,141.57
7.11,146.44
7.18,146.44
7.16,141.57
7.23,146.44
7.19,141.57
7.19,146.44
7.14,141.57
7.18,146.44
7.14,151.31
7.16,144.0
7.18,148.88
7.14,151.31
7.18,146.44
7.14,144.0
7.12,144.0
7.18,146.44
7.14,141.57
7.19,144.0
7.12,148.88
7.16,146.44
7.14,141.57
7.18,146.44
7.16,144.0
7.11,144.0
7.16,148.88
7.12,146.44
7.14,151.31
7.18,156.19
7.19,146.44
7.16,156.19
7.12,151.31
7.12,151.31
7.18,146.44
7.12,144.0
7.18,146.44
7.14,144.0
7.19,141.57
7.14,146.44
7.16,158.63
7.14,151.31
7.16,139.13
7.14,146.44
7.19,153.75
7.12,151.31
7.12,153.75
7.14,136.69
7.16,148.88
7.16,146.44
7.16,141.57
7.16,146.44
7.18,151.31
7.14,144.0
7.12,146.44
7.19,148.88
7.14,146.44
7.18,148.88
7.12,148.88
7.19,148.88
7.14,141.57
7.16,144.0
7.16,146.44
7.19,144.0
7.19,148.88
7.14,148.88
7.18,148.88
7.18,146.44
7.16,141.57
7.14,146.44
7.19,144.0
7.12,146.44
7.19,144.0
7.21,148.88
7.21,148.88
7.19,148.88
7.11,148.88
7.18,148.88
7.12,146.44
7.16,156.19
7.18,151.31
7.12,144.0
7.18,151.31
7.12,151.31
7.18,144.0
7.16,144.0
7.16,151.31
7.16,148.88
7.14,148.88
7.18,158.63
7.11,146.44
7.18,144.0
7.16,153.75
7.11,148.88
7.16,144.0
7.16,151.31
7.14,144.0
7.19,146.44
7.12,151.31
7.18,146.44
7.26,144.0
7.16,144.0
7.12,148.88
7.14,151.31
7.14,144.0
7.14,144.0
7.18,151.31
7.11,146.44
7.14,146.44
7.16,146.44
7.11,153.75
7.16,144.0
7.12,146.44
7.12,151.31
7.16,146.44
7.12,144.0
7.21,148.88
7.14,151.31
7.16,148.88
7.16,144.0
7.14,148.88
7.12,144.0
7.18,148.88
7.16,148.88
7.16,144.0
7.16,151.31
7.09,151.31
7.18,146.44
7.12,144.0
7.14,153.75
7.12,156.19
7.14,146.44
7.14,161.06
7.16,146.44
7.11,151.31
7.19,148.88
7.12,151.31
7.14,148.88
7.21,151.31
7.12,151.31
7.19,144.0
7.12,141.57
7.19,146.44
7.14,151.31
7.12,153.75
7.12,148.88
7.19,146.44
7.12,146.44
7.16,153.75
7.14,146.44
7.19,141.57
7.16,148.88
7.11,148.88
7.19,146.44
7.12,148.88
7.18,153.75
7.18,148.88
7.14,144.0
7.18,146.44
7.12,146.44
7.14,153.75
7.14,144.0
7.12,144.0
7.14,148.88
7.14,151.31
7.11,148.88
7.14,151.31
7.12,156.19
7.12,144.0
7.23,151.31
7.16,153.75
7.14,146.44
7.12,146.44
7.18,141.57
7.14,146.44
7.19,148.88
7.18,146.44
7.14,148.88
7.16,146.44
7.11,146.44
7.16,146.44
7.19,148.88
7.09,153.75
7.19,141.57
7.12,144.0
7.18,146.44
7.14,144.0
7.14,146.44
7.14,151.31
7.12,148.88
7.21,146.44
7.14,146.44
7.21,146.44
7.14,151.31
7.14,153.75
7.18,144.0
7.16,141.57
7.19,141.57
7.09,161.06
7.02,7.53
7.04,2.65
7.02,2.65
7.06,12.4
7.07,2.65
7.09,0.22
7.07,12.4
7.06,2.65
7.11,2.65
7.14,14.84
7.11,2.65
7.07,2.65
7.11,12.4
7.07,22.15
7.06,51.39
7.07,58.71
7.07,68.45
7.04,58.71
7.09,41.65
7.09,51.39
6.95,51.39
7.07,290.23
7.11,61.14
7.06,41.65
7.07,53.83
7.07,41.65
7.09,46.52
7.11,41.65
7.11,44.08
7.09,44.08
7.07,46.52
7.14,46.52
7.11,46.52
7.09,48.96
7.11,46.52
7.12,46.52
7.06,48.96
7.11,39.21
7.09,46.52
7.07,41.65
7.09,44.08
7.07,46.52
7.09,51.39
7.07,48.96
7.12,46.52
7.07,51.39
7.11,46.52
7.07,48.96
7.09,39.21
7.12,48.96
7.06,46.52
7.04,41.65
7.0,53.83
7.09,46.52
7.06,36.77
7.0,41.65
7.07,48.96
7.04,58.71
7.06,51.39
7.07,34.33
7.06,234.18
7.07,473.01
7.19,492.51
7.11,470.57
7.16,202.49
7.06,402.33
7.07,219.55
7.12,307.29
7.14,465.7
7.23,209.8
7.07,414.52
7.14,221.99
7.11,117.2
7.12,73.33
7.16,41.65
7.14,66.02
7.14,48.96
7.12,31.9
7.07,46.52
7.12,36.77
7.14,31.9
7.16,39.21
7.16,44.08
7.09,39.21
7.16,44.08
7.12,31.9
7.12,29.46
7.09,34.33
7.07,27.02
7.23,34.33
7.18,112.32
7.09,185.43
7.11,370.65
7.14,304.85
7.11,61.14
7.07,319.47
7.16,473.01
7.14,490.07
7.19,521.75
7.21,536.37
7.24,624.11
7.21,677.72
7.16,711.84
7.19,724.03
7.21,736.21
7.16,743.53
7.21,733.78
7.23,741.09
7.16,741.09
7.19,738.65
7.21,741.09
7.21,760.58
7.18,750.84
7.24,760.58
7.18,755.71
7.16,760.58
7.21,755.71
7.18,765.46
7.19,758.15
7.24,770.33
7.23,765.46
7.18,763.02
7.21,765.46
7.23,770.33
7.19,765.46
7.23,760.58
7.21,765.46
7.19,770.33
7.24,780.08
7.21,763.02
7.21,777.64
7.21,780.08
7.18,775.21
7.23,770.33
7.21,775.21
7.16,782.52
7.21,772.77
7.23,782.52
7.19,782.52
7.28,780.08
7.23,784.96
7.19,784.96
7.26,777.64
7.18,784.96
7.23,782.52
7.23,792.27
7.19,787.39
7.19,784.96
7.24,784.96
7.19,780.08
7.21,787.39
7.24,784.96
7.19,794.7
7.21,792.27
7.19,799.58
7.19,794.7
7.24,784.96
7.19,789.83
7.19,794.7
7.24,802.02
7.21,794.7
7.21,792.27
7.23,792.27
7.18,789.83
7.23,792.27
7.23,792.27
7.19,794.7
7.24,794.7
7.19,799.58
7.21,797.14
7.24,787.39
7.19,797.14
7.19,792.27
7.23,797.14
7.19,794.7
7.21,804.45
7.24,799.58
7.19,792.27
7.23,797.14
7.26,792.27
7.18,794.7
7.21,794.7
7.23,809.33
7.19,806.89
7.24,809.33
7.21,794.7
7.18,797.14
7.21,802.02
7.19,809.33
7.19,816.64
7.24,816.64
7.18,809.33
7.19,802.02
7.24,802.02
7.19,802.02
7.23,809.33
7.19,811.76
7.18,816.64
7.24,804.45
7.24,811.76
7.18,806.89
7.23,806.89
7.21,802.02
7.19,811.76
7.23,799.58
7.21,804.45
7.21,804.45
7.23,814.2
7.16,814.2
7.19,819.07
7.23,804.45
7.19,806.89
7.21,811.76
7.18,826.39
7.18,809.33
7.26,826.39
7.18,819.07
7.21,821.51
7.23,811.76
7.19,814.2
7.23,811.76
7.24,823.95
7.18,811.76
7.24,819.07
7.21,819.07
7.24,821.51
7.18,823.95
7.23,816.64
7.23,816.64
7.19,819.07
7.24,814.2
7.24,811.76
7.21,819.07
7.28,814.2
7.21,826.39
7.19,823.95
7.26,819.07
7.19,816.64
7.23,816.64
7.24,814.2
7.18,811.76
7.23,811.76
7.24,811.76
7.19,819.07
7.23,814.2
7.23,821.51
7.19,816.64
7.23,819.07
7.21,814.2
7.18,823.95
7.26,806.89
7.21,821.51
7.18,811.76
7.28,811.76
7.23,804.45
7.19,814.2
7.21,916.56
7.26,957.99
7.21,953.11
7.24,960.43
7.21,957.99
7.19,960.43
7.23,965.3
7.21,960.43
7.23,955.55
7.21,962.86
7.28,960.43
7.24,957.99
7.23,621.67
7.21,587.55
7.24,704.53
7.19,731.34
7.23,741.09
7.23,741.09
7.19,755.71
7.23,760.58
7.23,760.58
7.21,765.46
7.23,765.46
7.18,777.64
7.24,775.21
7.19,782.52
7.19,787.39
7.24,782.52
7.19,777.64
7.21,772.77
7.24,787.39
7.21,777.64
7.24,789.83
7.19,780.08
7.19,784.96
7.23,787.39
7.19,784.96
7.24,794.7
7.23,789.83
7.21,794.7
7.24,792.27
7.19,794.7
7.21,797.14
7.23,792.27
7.18,799.58
7.23,792.27
7.19,799.58
7.21,794.7
7.21,799.58
7.18,797.14
7.24,794.7
7.19,809.33
7.19,797.14
7.24,799.58
7.18,794.7
7.24,802.02
7.23,797.14
7.23,797.14
7.24,802.02
7.19,799.58
7.21,809.33
7.19,804.45
7.21,806.89
7.18,804.45
7.21,802.02
7.23,799.58
7.19,806.89
7.24,799.58
7.18,806.89
7.19,802.02
7.23,799.58
7.19,809.33
7.23,814.2
7.19,821.51
7.19,814.2
7.24,816.64
7.19,806.89
7.23,806.89
7.18,811.76
7.18,811.76
7.23,819.07
7.18,814.2
7.21,809.33
7.19,814.2
7.18,809.33
7.26,814.2
7.18,809.33
7.23,806.89
7.21,809.33
7.19,809.33
7.24,823.95
7.18,821.51
7.24,828.82
7.21,833.7
7.18,828.82
7.24,833.7
7.19,836.13
7.21,841.01
7.23,848.32
7.18,843.45
7.24,853.19
7.23,848.32
7.21,850.76
7.19,845.88
7.24,853.19
7.21,855.63
7.23,850.76
7.24,867.82
7.23,862.94
7.23,862.94
7.21,862.94
7.23,870.25
7.18,860.51
7.26,862.94
7.21,870.25
7.21,860.51
7.24,870.25
7.21,867.82
7.23,867.82
7.19,867.82
7.26,865.38
7.19,862.94
7.21,862.94
7.28,862.94
7.21,865.38
7.18,865.38
7.26,862.94
7.21,867.82
7.19,862.94
7.24,865.38
7.19,860.51
7.24,858.07
7.21,858.07
7.24,862.94
7.21,865.38
7.26,855.63
7.19,865.38
7.23,862.94
7.24,855.63
7.21,855.63
7.26,855.63
7.19,853.19
7.21,860.51
7.24,848.32
7.19,853.19
7.26,853.19
7.19,848.32
7.23,855.63
7.19,855.63
7.19,845.88
7.23,853.19
7.16,848.32
7.26,843.45
7.23,848.32
7.23,848.32
7.18,848.32
7.21,845.88
7.26,845.88
7.19,843.45
7.21,855.63
7.18,848.32
7.23,848.32
7.18,841.01
7.28,838.57
7.19,850.76
7.23,843.45
7.23,841.01
7.19,853.19
7.24,845.88
7.21,845.88
7.23,848.32
7.21,841.01
7.23,845.88
7.26,848.32
7.21,843.45
7.26,841.01
7.19,853.19
7.21,845.88
7.23,841.01
7.19,850.76
7.26,843.45
7.21,841.01
7.23,845.88
7.23,845.88
7.19,836.13
7.24,845.88
7.18,843.45
7.19,838.57
7.23,843.45
7.19,838.57
7.23,843.45
7.21,843.45
7.21,838.57
7.21,838.57
7.21,843.45
7.21,845.88
7.19,838.57
7.21,845.88
7.24,841.01
7.21,836.13
7.24,848.32
7.21,843.45
7.23,841.01
7.23,841.01
7.19,845.88
7.24,841.01
7.18,845.88
7.21,848.32
7.18,843.45
7.19,841.01
7.23,848.32
7.18,848.32
7.23,838.57
7.19,848.32
7.19,843.45
7.18,845.88
7.24,841.01
7.18,843.45
7.23,845.88
7.23,841.01
7.18,843.45
7.23,848.32
7.12,504.69
7.23,589.99
7.14,763.02
7.23,714.28
7.09,507.13
7.12,602.17
7.16,580.24
7.16,648.48
7.18,602.17
7.16,580.24
7.14,516.88
7.19,765.46
7.14,643.6
7.11,607.05
7.12,667.98
7.04,653.35
7.07,667.98
7.07,660.66
7.07,665.54
7.06,667.98
7.06,665.54
7.11,660.66
7.04,660.66
7.11,653.35
7.04,648.48
7.11,658.23
7.04,665.54
7.18,653.35
7.06,663.1
7.09,675.29
7.06,670.41
7.12,667.98
7.09,665.54
7.09,663.1
7.06,670.41
7.11,670.41
7.12,670.41
7.14,672.85
7.14,682.6
7.14,682.6
7.11,663.1
7.14,672.85
7.07,672.85
7.18,665.54
7.07,672.85
7.16,665.54
7.07,667.98
7.14,670.41
7.07,672.85
7.19,670.41
7.06,670.41
7.18,675.29
7.11,670.41
7.14,675.29
7.11,692.35
7.12,677.72
7.14,675.29
7.11,677.72
7.11,675.29
7.12,672.85
7.12,663.1
7.11,685.04
7.14,677.72
7.02,680.16
7.11,682.6
7.06,675.29
7.09,692.35
7.11,675.29
7.14,682.6
7.11,682.6
7.06,672.85
7.09,680.16
7.11,675.29
7.07,689.91
7.18,680.16
7.09,680.16
7.11,685.04
7.07,687.47
7.19,685.04
7.09,692.35
7.09,682.6
7.09,680.16
7.12,687.47
7.11,692.35
7.12,680.16
7.12,694.78
7.16,680.16
7.14,697.22
7.11,685.04
7.11,685.04
7.12,677.72
7.12,687.47
7.07,685.04
7.12,685.04
7.14,689.91
7.14,689.91
7.11,687.47
7.18,682.6
7.19,682.6
7.14,687.47
7.07,682.6
7.16,680.16
7.07,685.04
7.14,682.6
7.12,687.47
7.14,685.04
7.09,687.47
7.19,697.22
7.18,697.22
7.04,689.91
7.19,667.98
7.11,560.74
7.07,563.18
7.16,558.31
7.09,519.31
7.14,519.31
7.11,697.22
7.18,694.78
7.04,699.66
7.06,689.91
7.12,692.35
7.04,699.66
7.12,692.35
7.11,704.53
7.11,694.78
7.12,692.35
7.06,694.78
7.12,702.09
7.12,697.22
7.11,699.66
7.09,699.66
7.12,699.66
7.11,694.78
7.14,689.91
7.11,689.91
7.14,694.78
7.09,694.78
7.11,689.91
7.09,689.91
7.12,697.22
7.12,702.09
7.16,706.97
7.09,709.41
7.12,699.66
7.14,702.09
7.09,702.09
7.09,709.41
7.16,692.35
7.14,694.78
7.18,687.47
7.07,697.22
7.19,697.22
7.12,694.78
7.12,692.35
7.11,687.47
7.09,692.35
7.16,694.78
7.12,699.66
7.14,692.35
7.09,697.22
7.19,694.78
7.12,699.66
7.11,687.47
7.09,692.35
7.11,699.66
7.12,687.47
7.09,692.35
7.14,687.47
7.06,692.35
7.19,680.16
7.12,687.47
7.04,680.16
7.14,689.91
7.12,685.04
7.14,682.6
7.14,677.72
7.19,702.09
7.07,682.6
7.18,687.47
7.12,680.16
7.14,689.91
7.12,685.04
7.12,675.29
7.12,692.35
7.16,697.22
7.12,692.35
7.09,689.91
7.16,692.35
7.18,687.47
7.07,682.6
7.16,682.6
7.16,685.04
7.18,692.35
7.14,685.04
7.07,685.04
7.12,682.6
7.07,685.04
7.14,677.72
7.16,692.35
7.09,694.78
7.18,689.91
7.11,694.78
7.16,687.47
7.09,677.72
7.12,689.91
7.18,680.16
7.18,692.35
7.11,682.6
7.14,672.85
7.09,689.91
7.14,677.72
7.09,689.91
7.18,680.16
7.09,685.04
7.16,689.91
7.11,687.47
7.14,682.6
7.14,685.04
7.14,672.85
7.06,680.16
7.11,682.6
7.09,677.72
7.14,682.6
7.09,685.04
7.14,680.16
7.12,687.47
7.06,680.16
7.11,685.04
7.16,672.85
7.07,682.6
7.14,677.72
7.12,687.47
7.28,675.29
7.11,672.85
7.12,672.85
7.09,689.91
7.23,689.91
7.07,687.47
7.14,675.29
7.12,677.72
7.09,660.66
7.18,660.66
7.11,665.54
7.12,658.23
7.11,665.54
7.14,653.35
7.18,653.35
7.12,650.92
7.12,650.92
7.16,660.66
7.14,655.79
7.11,643.6
7.14,650.92
7.14,655.79
7.07,660.66
7.14,658.23
7.12,660.66
7.16,650.92
7.12,663.1
7.11,663.1
7.14,663.1
7.16,663.1
7.14,655.79
7.14,650.92
7.14,655.79
7.09,658.23
7.14,655.79
7.09,655.79
7.14,655.79
7.16,653.35
7.18,648.48
7.09,648.48
7.14,638.73
7.07,648.48
7.16,660.66
7.18,653.35
7.14,643.6
7.11,655.79
7.16,653.35
7.12,641.17
7.21,650.92
7.07,650.92
7.18,660.66
7.07,653.35
7.19,655.79
7.14,658.23
7.19,653.35
7.09,650.92
7.14,650.92
7.09,643.6
7.18,658.23
7.11,655.79
7.12,643.6
7.16,648.48
7.12,646.04
7.12,655.79
7.12,646.04
7.14,643.6
7.12,638.73
7.14,646.04
7.07,638.73
7.14,641.17
7.11,648.48
7.19,653.35
7.09,650.92
7.12,643.6
7.04,638.73
7.14,643.6
7.09,643.6
7.11,646.04
7.18,633.86
7.14,650.92
7.12,648.48
7.16,641.17
7.07,643.6
7.19,648.48
7.11,638.73
7.19,636.29
7.04,633.86
7.12,628.98
7.12,636.29
7.16,631.42
7.14,641.17
7.12,633.86
7.11,628.98
7.11,624.11
7.19,633.86
7.11,626.55
7.14,631.42
7.16,631.42
7.06,638.73
7.12,631.42
7.09,624.11
7.12,631.42
7.02,626.55
7.16,619.23
7.12,628.98
7.16,626.55
7.16,626.55
7.09,621.67
7.16,621.67
7.09,619.23
7.16,628.98
7.16,624.11
7.14,624.11
7.14,614.36
7.12,614.36
7.14,604.61
7.06,614.36
7.19,609.49
7.11,616.8
7.23,609.49
7.09,611.92
7.21,616.8
7.14,609.49
7.18,599.74
7.09,609.49
7.14,604.61
7.16,597.3
7.09,580.24
7.14,589.99
7.12,592.43
7.12,587.55
7.07,592.43
7.11,587.55
7.09,587.55
7.11,592.43
7.09,585.11
7.09,582.68
7.12,580.24
7.11,589.99
7.14,587.55
7.11,592.43
7.09,597.3
7.12,594.86
7.18,597.3
7.16,589.99
7.11,592.43
7.18,589.99
7.11,585.11
7.14,589.99
7.07,580.24
7.19,582.68
7.14,572.93
7.12,585.11
7.11,572.93
7.16,592.43
7.16,589.99
7.12,585.11
7.14,589.99
7.09,577.8
7.19,585.11
7.07,585.11
7.11,580.24
7.16,585.11
7.16,592.43
7.16,592.43
7.16,587.55
7.07,575.37
7.09,585.11
7.14,589.99
7.12,582.68
7.07,570.49
7.06,582.68
7.07,565.62
7.21,568.06
7.12,572.93
7.12,563.18
7.11,563.18
7.16,560.74
7.18,565.62
7.11,565.62
7.09,563.18
7.11,570.49
7.14,555.87
7.11,553.43
7.09,563.18
7.16,546.12
7.09,555.87
7.12,548.56
7.07,548.56
7.16,551.0
7.12,546.12
7.24,543.68
7.14,560.74
7.11,555.87
7.14,553.43
7.21,543.68
7.18,543.68
7.09,555.87
7.14,533.94
7.12,543.68
7.16,546.12
7.18,543.68
7.12,538.81
7.19,531.5
7.21,531.5
7.11,533.94
7.16,533.94
7.14,553.43
7.16,533.94
7.12,543.68
7.12,538.81
7.14,548.56
7.14,546.12
7.12,543.68
7.09,538.81
7.12,524.19
7.14,529.06
7.16,526.62
7.06,526.62
7.19,531.5
7.12,531.5
7.14,526.62
7.11,533.94
7.07,519.31
7.18,519.31
7.12,533.94
7.16,521.75
7.11,509.57
7.19,509.57
7.11,507.13
7.11,533.94
7.07,536.37
7.18,521.75
7.09,531.5
7.14,575.37
7.11,602.17
7.09,641.17
7.16,667.98
7.12,646.04
7.11,653.35
7.16,648.48
7.09,655.79
7.16,658.23
7.18,655.79
7.16,641.17
7.09,628.98
7.14,624.11
7.12,626.55
7.14,624.11
7.12,626.55
7.12,599.74
7.16,599.74
7.18,609.49
7.12,619.23
7.16,599.74
7.12,614.36
7.12,604.61
7.23,607.05
7.14,599.74
7.19,597.3
7.21,587.55
7.07,599.74
7.16,594.86
7.11,589.99
7.14,597.3
7.12,589.99
7.07,594.86
7.12,594.86
7.18,582.68
7.14,585.11
7.09,587.55
7.14,577.8
7.14,580.24
7.12,580.24
7.14,587.55
7.07,585.11
7.12,577.8
7.11,570.49
7.16,568.06
7.11,568.06
7.06,565.62
7.16,563.18
7.11,565.62
7.24,560.74
7.18,570.49
7.11,565.62
7.16,582.68
7.09,568.06
7.14,575.37
7.18,568.06
7.09,551.0
7.18,553.43
7.09,572.93
7.19,560.74
7.18,560.74
7.14,563.18
7.12,555.87
7.09,563.18
7.16,565.62
7.12,553.43
7.19,555.87
7.11,546.12
7.12,541.25
7.12,541.25
7.16,541.25
7.09,551.0
7.19,553.43
7.12,551.0
7.16,546.12
7.09,548.56
7.18,558.31
7.11,546.12
7.16,551.0
7.11,536.37
7.16,587.55
7.16,658.23
7.12,687.47
7.11,512.0
7.19,658.23
7.12,604.61
6.639200309,1966.206589
7.7863227,1163.258939
7.180131991,1114.034393
7.679883555,1503.196518
6.874727237,706.4814779
6.538209928,787.6120177
8.369856797,584.5254761
8.055209263,1557.467445
7.66369862,1873.221619
7.45504869,1034.786479
7.343307337,1375.148848
8.036886926,777.3107226
8.078565816,1524.506848
7.797954194,1277.717458
7.613269523,1910.897063
6.744207887,1369.31788
7.857080562,627.8822993
7.409398064,881.0957116
7.627304205,1826.293312
7.083134316,699.1430951
8.246130663,695.6528226
6.733442199,1818.199282
7.891508573,1261.994776
6.615847021,1219.658771
7.038604294,595.3401535
8.37762586,1032.380911
8.108871895,815.7723873
7.766547429,1648.246077
6.703815545,1459.340325
8.228910168,1925.076274
7.655722909,1552.039175
7.641082086,1871.416363
6.989170233,1200.976195
7.895299387,1203.463223
7.49827178,1763.502662
7.268729866,1538.592549
7.831329015,1133.088058
7.043724249,879.166033
7.827467073,1258.059052
8.138594429,1298.985256
6.953137531,614.4366624
7.054112678,767.2340568
6.868730232,1453.417197
7.970301396,1746.471023
8.498009784,552.4459619
7.815170041,571.5276967
8.402807188,1952.281613
6.645576402,862.5177567
7.996077945,1484.9893
8.417032931,1027.852447
8.39355079,908.0387181
8.208291831,1227.925287
6.828460261,1110.92713
7.007995156,653.6452171
7.000994448,585.7451371
8.471101804,899.4308249
7.630059356,1979.215176
7.958470882,535.0990004
